"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"12","RT @CoreyStewartVA: I met an awesome supporter at our Rally to Defeat MS-13 in Fairfax! A Caps fan too! Go Caps!!

#ALLCAPS

#VASen https:/â€¦",FALSE,0,NA,2018-06-02 22:05:16,FALSE,NA,"1003034843641458694",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PennyDeplorable",33,TRUE,FALSE,NA,NA
"24","RT @Nov2018election: VA COREY STEWART FOR US SENATE #VASEN #VAGOP #VAPOL https://t.co/SwJ0IlV1nn",FALSE,0,NA,2018-06-02 16:16:50,FALSE,NA,"1002947158016970755",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGunGuy85",33,TRUE,FALSE,NA,NA
"27","RT @Nov2018election: VA COREY STEWART FOR US SENATE #VASEN #VAGOP #VAPOL https://t.co/SwJ0IlV1nn",FALSE,0,NA,2018-06-02 12:46:26,FALSE,NA,"1002894208708079616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jojoinguette",33,TRUE,FALSE,NA,NA
"30","RT @Nov2018election: VA COREY STEWART FOR US SENATE #VASEN #VAGOP #VAPOL https://t.co/SwJ0IlV1nn",FALSE,0,NA,2018-06-02 12:00:52,FALSE,NA,"1002882739727716352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","littlebitgood",33,TRUE,FALSE,NA,NA
"31","RT @Nov2018election: VA COREY STEWART FOR US SENATE #VASEN #VAGOP #VAPOL https://t.co/SwJ0IlV1nn",FALSE,0,NA,2018-06-02 11:50:21,FALSE,NA,"1002880091754586113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nov2018election",33,TRUE,FALSE,NA,NA
"35","RT @Nov2018election: VA COREY STEWART FOR US SENATE #VASEN #VAGOP #VAPOL https://t.co/SwJ0IlV1nn",FALSE,0,NA,2018-06-02 09:15:06,FALSE,NA,"1002841021510832128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HDowning113",33,TRUE,FALSE,NA,NA
"215","RT @Nov2018election: VA COREY STEWART FOR US SENATE #VASEN #VAGOP #VAPOL https://t.co/SwJ0IlV1nn",FALSE,0,NA,2018-05-30 15:37:13,FALSE,NA,"1001850023418777600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2018MAGAMidTrmT",33,TRUE,FALSE,NA,NA
"239","RT @Nov2018election: VA COREY STEWART FOR US SENATE #VASEN #VAGOP #VAPOL https://t.co/SwJ0IlV1nn",FALSE,0,NA,2018-05-28 09:08:48,FALSE,NA,"1001027497704722432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JamesWa55188246",33,TRUE,FALSE,NA,NA
"273","RT @Nov2018election: VA COREY STEWART FOR US SENATE #VASEN #VAGOP #VAPOL https://t.co/SwJ0IlV1nn",FALSE,0,NA,2018-05-27 01:36:32,FALSE,NA,"1000551292736102400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffRee42838945",33,TRUE,FALSE,NA,NA
"97","RT @Politics_Polls: Virginia Senate - Republican Primary:
Stewart 32% (+23)
Freitas 9%
Jackson 5%

Atlantic Media &amp; Research/@CoreyStewartVâ€¦",FALSE,0,NA,2018-05-31 20:35:27,FALSE,NA,"1002287461983236096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tamara7958",31,TRUE,FALSE,NA,NA
"98","RT @Politics_Polls: Virginia Senate - Republican Primary:
Stewart 32% (+23)
Freitas 9%
Jackson 5%

Atlantic Media &amp; Research/@CoreyStewartVâ€¦",FALSE,0,NA,2018-05-31 20:34:33,FALSE,NA,"1002287238632427521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emcintosh76",31,TRUE,FALSE,NA,NA
"127","RT @Politics_Polls: Virginia Senate - Republican Primary:
Stewart 32% (+23)
Freitas 9%
Jackson 5%

Atlantic Media &amp; Research/@CoreyStewartVâ€¦",FALSE,0,NA,2018-05-31 12:39:41,FALSE,NA,"1002167731364487168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","constitutionmd",31,TRUE,FALSE,NA,NA
"218","RT @Politics_Polls: Virginia Senate - Republican Primary:
Stewart 32% (+23)
Freitas 9%
Jackson 5%

Atlantic Media &amp; Research/@CoreyStewartVâ€¦",FALSE,0,NA,2018-05-30 13:54:02,FALSE,NA,"1001824055392133120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shaftan",31,TRUE,FALSE,NA,NA
"227","RT @Politics_Polls: Virginia Senate - Republican Primary:
Stewart 32% (+23)
Freitas 9%
Jackson 5%

Atlantic Media &amp; Research/@CoreyStewartVâ€¦",FALSE,0,NA,2018-05-29 12:18:39,FALSE,NA,"1001437664938164225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nov2018election",31,TRUE,FALSE,NA,NA
"241","RT @Politics_Polls: Virginia Senate - Republican Primary:
Stewart 32% (+23)
Freitas 9%
Jackson 5%

Atlantic Media &amp; Research/@CoreyStewartVâ€¦",FALSE,0,NA,2018-05-28 02:05:03,FALSE,NA,"1000920858205057025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichaelallenHe2",31,TRUE,FALSE,NA,NA
"279","RT @Politics_Polls: Virginia Senate - Republican Primary:
Stewart 32% (+23)
Freitas 9%
Jackson 5%

Atlantic Media &amp; Research/@CoreyStewartVâ€¦",FALSE,0,NA,2018-05-27 00:14:07,FALSE,NA,"1000530554670940160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jim_beau_mtb",31,TRUE,FALSE,NA,NA
"18","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-02 18:41:09,FALSE,NA,"1002983476029771776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C0nservativeGal",27,TRUE,FALSE,NA,NA
"20","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-02 17:32:19,FALSE,NA,"1002966153516474369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MinorDC",27,TRUE,FALSE,NA,NA
"22","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-02 17:02:15,FALSE,NA,"1002958585280724993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eugenedelgaudio",27,TRUE,FALSE,NA,NA
"29","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-02 12:20:13,FALSE,NA,"1002887607620026368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markjcogley83",27,TRUE,FALSE,NA,NA
"34","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-02 09:57:34,FALSE,NA,"1002851711634038785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chapinfan1",27,TRUE,FALSE,NA,NA
"39","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-02 05:50:40,FALSE,NA,"1002789575499001858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FunLifeGigHarbr",27,TRUE,FALSE,NA,NA
"40","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-02 04:53:46,FALSE,NA,"1002775258003378176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tsaxtalk",27,TRUE,FALSE,NA,NA
"41","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-02 02:27:15,FALSE,NA,"1002738385797173249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BestesEvers",27,TRUE,FALSE,NA,NA
"42","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-02 02:26:12,FALSE,NA,"1002738119446278144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jocelyncoppock",27,TRUE,FALSE,NA,NA
"45","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-02 01:23:30,FALSE,NA,"1002722341514817536",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melanie312010",27,TRUE,FALSE,NA,NA
"52","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-01 20:20:31,FALSE,NA,"1002646091173638144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndreaDelVecch7",27,TRUE,FALSE,NA,NA
"53","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-01 20:17:42,FALSE,NA,"1002645383766568961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","constitutionmd",27,TRUE,FALSE,NA,NA
"65","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-01 15:51:40,FALSE,NA,"1002578435892502528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","luxconsul",27,TRUE,FALSE,NA,NA
"68","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-01 15:17:34,FALSE,NA,"1002569853671264256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","don_wreyford",27,TRUE,FALSE,NA,NA
"70","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-01 14:53:22,FALSE,NA,"1002563761037824000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","s_Bass2",27,TRUE,FALSE,NA,NA
"71","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-01 14:38:54,FALSE,NA,"1002560120767897601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sheepdog2810",27,TRUE,FALSE,NA,NA
"76","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-01 14:15:07,FALSE,NA,"1002554135227654144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WilliamDaleDan1",27,TRUE,FALSE,NA,NA
"77","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-01 14:14:29,FALSE,NA,"1002553977127522304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ltucker8044",27,TRUE,FALSE,NA,NA
"78","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-01 14:14:12,FALSE,NA,"1002553904666693634",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","FR_Newbrough",27,TRUE,FALSE,NA,NA
"79","RT @CoreyStewartVA: This is what happens when you elect Republicans who donâ€™t have a backbone, who donâ€™t stand up for anything. Most of theâ€¦",FALSE,0,NA,2018-06-01 14:14:07,FALSE,NA,"1002553887352655872",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PennyDeplorable",27,TRUE,FALSE,NA,NA
"89","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-06-01 00:37:07,FALSE,NA,"1002348279504531457",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sdc0911",26,TRUE,FALSE,NA,NA
"92","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 22:21:20,FALSE,NA,"1002314109541584896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElleTalbert",26,TRUE,FALSE,NA,NA
"93","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 22:00:42,FALSE,NA,"1002308916875841538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MazurikL",26,TRUE,FALSE,NA,NA
"94","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 20:56:03,FALSE,NA,"1002292648865124354",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SarahDragonGirl",26,TRUE,FALSE,NA,NA
"102","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 17:37:28,FALSE,NA,"1002242670583058432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roblord61",26,TRUE,FALSE,NA,NA
"104","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 17:18:58,FALSE,NA,"1002238016885264384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MEL2AUSA",26,TRUE,FALSE,NA,NA
"108","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 15:49:56,FALSE,NA,"1002215609600495616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","crzymom110",26,TRUE,FALSE,NA,NA
"110","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 15:32:29,FALSE,NA,"1002211217404985346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","duclos_louise",26,TRUE,FALSE,NA,NA
"111","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 15:31:31,FALSE,NA,"1002210977935323141",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kennethjpl76",26,TRUE,FALSE,NA,NA
"112","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 15:31:20,FALSE,NA,"1002210931844186113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Phibear94",26,TRUE,FALSE,NA,NA
"113","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 15:27:56,FALSE,NA,"1002210072318107653",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SkippyManuel",26,TRUE,FALSE,NA,NA
"114","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 15:21:09,FALSE,NA,"1002208367165804546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheConservitar3",26,TRUE,FALSE,NA,NA
"115","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 15:18:28,FALSE,NA,"1002207693296324608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kwilli1046",26,TRUE,FALSE,NA,NA
"120","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 14:08:25,FALSE,NA,"1002190061524398081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawnnevel",26,TRUE,FALSE,NA,NA
"121","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 13:51:01,FALSE,NA,"1002185684533133313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","q_LaShonda",26,TRUE,FALSE,NA,NA
"122","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 13:41:40,FALSE,NA,"1002183332095029248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MagaMammy",26,TRUE,FALSE,NA,NA
"123","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 13:18:34,FALSE,NA,"1002177515929133058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheRickCanton",26,TRUE,FALSE,NA,NA
"124","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 13:03:19,FALSE,NA,"1002173680523403264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrankelJeremy",26,TRUE,FALSE,NA,NA
"125","RT @michael__1776: .@NickForVA knows how we can provide the necessary narrative we need to push for and get free-market healthcare better tâ€¦",FALSE,0,NA,2018-05-31 13:02:18,FALSE,NA,"1002173423206981638",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sconnell1791",26,TRUE,FALSE,NA,NA
"270","RT @Nov2018election: VA COREY STEWART FOR US SENATE #VASEN #VAGOP #VAPOL https://t.co/8NYtJrAJfm",FALSE,0,NA,2018-05-27 05:55:59,FALSE,NA,"1000616587056046080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2018MAGAMidTrmT",23,TRUE,FALSE,NA,NA
"3","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-02 23:32:28,FALSE,NA,"1003056786008629250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_hitman8403",21,TRUE,FALSE,NA,NA
"23","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-02 16:17:23,FALSE,NA,"1002947292750639104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WendyDamron",21,TRUE,FALSE,NA,NA
"25","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-02 16:16:21,FALSE,NA,"1002947035723640832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1nonextreamist",21,TRUE,FALSE,NA,NA
"26","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-02 14:09:23,FALSE,NA,"1002915083071246336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KB4America",21,TRUE,FALSE,NA,NA
"33","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-02 10:05:54,FALSE,NA,"1002853809272520704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Disugeorge",21,TRUE,FALSE,NA,NA
"43","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-02 01:48:54,FALSE,NA,"1002728733369700352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","finnley123",21,TRUE,FALSE,NA,NA
"44","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-02 01:48:28,FALSE,NA,"1002728624825425920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AppSame",21,TRUE,FALSE,NA,NA
"46","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-02 00:55:38,FALSE,NA,"1002715330094030848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","steelrx8",21,TRUE,FALSE,NA,NA
"47","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-02 00:29:54,FALSE,NA,"1002708854298304512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","root_slim",21,TRUE,FALSE,NA,NA
"50","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-01 21:15:47,FALSE,NA,"1002659999557079040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimaw63",21,TRUE,FALSE,NA,NA
"55","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-01 20:13:10,FALSE,NA,"1002644243926560768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","richardcaseyhpc",21,TRUE,FALSE,NA,NA
"56","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-01 17:35:46,FALSE,NA,"1002604631770484736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesDrummer6",21,TRUE,FALSE,NA,NA
"59","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-01 16:48:19,FALSE,NA,"1002592691933401088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lightbookpro",21,TRUE,FALSE,NA,NA
"62","RT @COSProject: The Virginia team recruits over 100 new COS supporters! https://t.co/fdojaBf6ps #vasen #valeg #virginia #vapol",FALSE,0,NA,2018-06-01 16:42:08,FALSE,NA,"1002591134332391426",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jim_MEfish",21,TRUE,FALSE,NA,NA
"57","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-06-01 17:00:02,FALSE,NA,"1002595638461239297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EightBazookas",20,TRUE,FALSE,NA,NA
"58","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-06-01 16:59:11,FALSE,NA,"1002595425151483904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GarrenShipley",20,TRUE,FALSE,NA,NA
"85","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-06-01 06:00:22,FALSE,NA,"1002429630119337984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Croatansound",20,TRUE,FALSE,NA,NA
"101","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-31 18:07:02,FALSE,NA,"1002250115049054208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HunterMillGOP",20,TRUE,FALSE,NA,NA
"134","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-31 01:45:59,FALSE,NA,"1002003221689364481",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","c_fortunate2",20,TRUE,FALSE,NA,NA
"137","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-31 01:24:41,FALSE,NA,"1001997861972783106",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BackOnTrackUSA",20,TRUE,FALSE,NA,NA
"140","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-31 00:51:08,FALSE,NA,"1001989418356543489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheMrsPorch",20,TRUE,FALSE,NA,NA
"153","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 22:12:54,FALSE,NA,"1001949599370829825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnWhitbeck",20,TRUE,FALSE,NA,NA
"157","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 21:08:25,FALSE,NA,"1001933371839320064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gadsdenlady",20,TRUE,FALSE,NA,NA
